ID,Emoji
fox_pixel,ğŸ¦Š
fox_blush,ğŸ˜Š
fox_heart_eyes,ğŸ˜
fox_love,ğŸ¥°
fox_smile_sweat,ğŸ˜…
fox_kissing_heart,ğŸ˜˜
fox_stars,ğŸ¤©
fox_yum,ğŸ˜‹
fox_hello,ğŸ‘‹
fox_rofl,ğŸ¤£
fox_stuck_out_tongue_closed_eyes,ğŸ˜
fox_joy,ğŸ˜‚
fox_stuck_out_tongue_winking_eye,ğŸ˜œ
fox_laughing,ğŸ˜†
fox_party,ğŸ¥³
fox_sunglasses,ğŸ˜
fox_grimacing,ğŸ˜¬
fox_flushed,ğŸ˜³
fox_fearful,ğŸ˜¨
fox_scream,ğŸ˜±
fox_dizzy_face,ğŸ˜µ
fox_sleepy,ğŸ˜ª
fox_sleeping,ğŸ˜´
fox_nerd,ğŸ¤“
fox_pleading,ğŸ¥º
fox_sad,ğŸ˜
fox_sob,ğŸ˜­
fox_cry,ğŸ˜¢
fox_angry,ğŸ˜ 
fox_smirk,ğŸ˜
fox_cold,ğŸ¥¶
fox_hot,ğŸ¥µ
fox_confused,ğŸ˜•
fox_thumbs_up,ğŸ‘
fox_okay,ğŸ™†
fox_thumbs_down,ğŸ‘
fox_no,ğŸ™…
fox_raised_hand,âœ‹